Paralog1	Paralog2
ZNF250	ZFP3
ZNF250	ZNF717
ZNF250	ZNF30
ZNF250	ZNF43
ZNF250	ZNF611
ZNF250	ZNF600
ZNF250	ZFP28
ZNF250	ZNF234
ZNF250	ZNF354A
ZNF250	AC113348.2
ZNF250	ZNF140
ZNF250	ZNF615
ZNF250	ZNF286A
ZNF250	AC005324.3
ZNF250	ZNF354B
ZNF250	ZNF514
ZNF250	ZNF429
ZNF250	ZNF197
ZNF250	ZNF345
ZNF250	ZNF780A
ZNF250	ZNF621
ZNF250	ZNF775
ZNF250	AC012309.1
ZNF250	ZNF585A
ZNF250	ZNF585B
ZNF250	ZNF436
ZNF250	ZNF879
ZNF250	ZNF502
ZNF250	ZNF471
ZNF250	ZFP14
ZNF250	ZNF543
ZNF250	ZFP2
ZNF250	ZNF83
ZNF250	ZNF880
ZNF250	ZNF528
ZNF250	ZNF28
ZNF250	ZNF790
ZNF250	ZNF132
ZNF250	ZNF605
ZNF250	ZNF534
ZNF250	ZNF814
ZNF300	ZNF519
ZNF300	ZNF334
ZNF300	RBAK-RBAKDN
ZNF300	RBAK
ZNF300	ZNF12
ZNF300	ZNF484
ZNF300	ZNF37A
ZNF300	AL117339.4
ZNF300	ZNF32
ZNF300	ZNF630
ZNF300	ZNF195
ZNF300	ZNF275
ZNF300	ZNF696
ZNF300	ZNF623
ZNF300	ZNF789
ZNF300	ZNF16
ZNF300	ZNF429
ZNF300	ZNF43
ZNF300	ZNF30
ZNF300	ZNF621
ZNF300	ZFP14
ZNF300	ZNF197
ZNF300	ZFP82
ZNF300	ZNF502
ZNF300	ZNF790
ZNF300	ZNF345
ZNF300	AC012309.1
ZNF300	ZNF585A
ZNF300	ZNF585B
ZNF300	ZNF436
ZNF300	ZNF780A
ZNF300	ZNF841
ZNF300	ZIM2
ZNF300	ZNF235
ZNF300	ZFP3
ZNF300	ZNF717
ZNF300	ZNF611
ZNF300	ZNF600
ZNF300	ZFP28
ZNF300	ZNF234
ZNF300	ZNF354A
ZNF300	AC113348.2
ZNF300	ZNF140
ZNF300	ZNF615
ZNF300	ZNF286A
ZNF300	AC005324.3
ZNF300	ZNF354B
ZNF300	ZNF514
ZNF300	ZNF775
ZNF300	ZNF879
ZNF300	ZNF471
ZNF300	ZNF543
ZNF300	ZFP2
ZNF300	ZNF83
ZNF300	ZNF880
ZNF300	ZNF528
ZNF300	ZNF28
ZNF300	ZNF132
ZNF300	ZNF605
ZNF300	ZNF534
ZNF300	ZNF814
RBAK-RBAKDN	ZNF519
RBAK-RBAKDN	ZNF334
RBAK-RBAKDN	ZNF841
RBAK-RBAKDN	ZIM2
RBAK-RBAKDN	ZNF696
RBAK-RBAKDN	ZNF235
RBAK-RBAKDN	ZFP82
RBAK-RBAKDN	ZNF16
RBAK-RBAKDN	ZFP3
RBAK-RBAKDN	ZNF484
RBAK-RBAKDN	ZNF717
RBAK-RBAKDN	ZNF789
RBAK-RBAKDN	ZNF30
RBAK-RBAKDN	ZNF43
RBAK-RBAKDN	ZNF611
RBAK-RBAKDN	ZNF600
RBAK-RBAKDN	ZFP28
RBAK-RBAKDN	ZNF623
RBAK-RBAKDN	ZNF37A
RBAK-RBAKDN	AL117339.4
RBAK-RBAKDN	ZNF234
RBAK-RBAKDN	ZNF354A
RBAK-RBAKDN	AC113348.2
RBAK-RBAKDN	ZNF140
RBAK-RBAKDN	ZNF615
RBAK-RBAKDN	ZNF286A
RBAK-RBAKDN	AC005324.3
RBAK-RBAKDN	ZNF354B
RBAK-RBAKDN	ZNF514
RBAK-RBAKDN	ZNF32
RBAK-RBAKDN	ZNF275
RBAK-RBAKDN	ZNF429
RBAK-RBAKDN	ZNF195
RBAK-RBAKDN	ZNF197
RBAK-RBAKDN	ZNF345
RBAK-RBAKDN	ZNF630
RBAK-RBAKDN	ZNF780A
RBAK-RBAKDN	ZNF621
RBAK-RBAKDN	ZNF775
RBAK-RBAKDN	AC012309.1
RBAK-RBAKDN	ZNF585A
RBAK-RBAKDN	ZNF585B
RBAK-RBAKDN	ZNF436
RBAK-RBAKDN	ZNF879
RBAK-RBAKDN	ZNF502
RBAK-RBAKDN	ZNF471
RBAK-RBAKDN	ZFP14
RBAK-RBAKDN	ZNF543
RBAK-RBAKDN	ZFP2
RBAK-RBAKDN	ZNF83
RBAK-RBAKDN	ZNF880
RBAK-RBAKDN	ZNF528
RBAK-RBAKDN	ZNF28
RBAK-RBAKDN	ZNF790
RBAK-RBAKDN	ZNF132
RBAK-RBAKDN	ZNF605
RBAK-RBAKDN	ZNF534
RBAK-RBAKDN	ZNF814
ZNF12	ZNF519
ZNF12	ZNF334
ZNF12	ZIM2
ZNF12	ZNF696
ZNF12	ZFP82
ZNF12	ZNF16
ZNF12	ZFP3
ZNF12	ZNF484
ZNF12	ZNF717
ZNF12	ZNF789
ZNF12	ZNF30
ZNF12	ZNF43
ZNF12	ZNF611
ZNF12	ZNF600
ZNF12	ZFP28
ZNF12	ZNF623
ZNF12	ZNF37A
ZNF12	AL117339.4
ZNF12	ZNF234
ZNF12	ZNF354A
ZNF12	AC113348.2
ZNF12	ZNF140
ZNF12	ZNF286A
ZNF12	AC005324.3
ZNF12	ZNF354B
ZNF12	ZNF514
ZNF12	ZNF32
ZNF12	ZNF275
ZNF12	ZNF429
ZNF12	ZNF195
ZNF12	ZNF345
ZNF12	ZNF630
ZNF12	ZNF621
ZNF12	ZNF775
ZNF12	AC012309.1
ZNF12	ZNF585B
ZNF12	ZNF436
ZNF12	ZNF879
ZNF12	ZNF502
ZNF12	ZFP14
ZNF12	ZNF543
ZNF12	ZFP2
ZNF12	ZNF83
ZNF12	ZNF880
ZNF12	ZNF28
ZNF12	ZNF790
ZNF12	ZNF605
ZNF12	ZNF534
ZNF12	ZNF814
RBAK	ZNF519
RBAK	ZNF334
RBAK	ZNF841
RBAK	ZIM2
RBAK	ZNF696
RBAK	ZNF235
RBAK	ZFP82
RBAK	ZNF16
RBAK	ZFP3
RBAK	ZNF484
RBAK	ZNF717
RBAK	ZNF789
RBAK	ZNF30
RBAK	ZNF43
RBAK	ZNF611
RBAK	ZNF600
RBAK	ZFP28
RBAK	ZNF623
RBAK	ZNF37A
RBAK	AL117339.4
RBAK	ZNF234
RBAK	ZNF354A
RBAK	AC113348.2
RBAK	ZNF140
RBAK	ZNF615
RBAK	ZNF286A
RBAK	AC005324.3
RBAK	ZNF354B
RBAK	ZNF514
RBAK	ZNF32
RBAK	ZNF275
RBAK	ZNF429
RBAK	ZNF195
RBAK	ZNF197
RBAK	ZNF345
RBAK	ZNF630
RBAK	ZNF780A
RBAK	ZNF621
RBAK	ZNF775
RBAK	AC012309.1
RBAK	ZNF585A
RBAK	ZNF585B
RBAK	ZNF436
RBAK	ZNF879
RBAK	ZNF502
RBAK	ZNF471
RBAK	ZFP14
RBAK	ZNF543
RBAK	ZFP2
RBAK	ZNF83
RBAK	ZNF880
RBAK	ZNF528
RBAK	ZNF28
RBAK	ZNF790
RBAK	ZNF132
RBAK	ZNF605
RBAK	ZNF534
RBAK	ZNF814
ZNF841	ZNF519
ZNF841	ZNF334
ZNF841	ZNF484
ZNF841	ZNF37A
ZNF841	AL117339.4
ZNF841	ZNF32
ZNF841	ZNF195
ZNF841	ZNF275
ZNF841	ZNF696
ZNF841	ZNF623
ZNF841	ZNF789
ZNF841	ZNF16
ZNF841	ZNF621
ZNF841	ZFP14
ZNF841	ZNF197
ZNF841	ZFP82
ZNF841	ZNF502
ZNF841	ZNF790
ZNF841	ZNF345
ZNF841	AC012309.1
ZNF841	ZNF585B
ZNF841	ZNF436
ZNF841	ZNF234
ZNF841	ZNF235
ZNF841	ZNF775
ZNF841	AC113348.2
ZNF841	ZNF354A
ZNF841	ZNF354B
ZNF841	ZFP2
ZNF841	ZNF879
ZNF841	ZNF717
ZNF841	ZNF615
ZNF841	ZIM2
ZNF841	ZFP3
ZNF841	ZNF611
ZNF841	ZNF600
ZNF841	ZFP28
ZNF841	ZNF140
ZNF841	ZNF286A
ZNF841	AC005324.3
ZNF841	ZNF514
ZNF841	ZNF543
ZNF841	ZNF83
ZNF841	ZNF880
ZNF841	ZNF528
ZNF841	ZNF28
ZNF841	ZNF605
ZNF841	ZNF534
ZNF841	ZNF814
ZIM2	ZNF519
ZIM2	ZNF334
ZIM2	ZNF484
ZIM2	ZNF37A
ZIM2	AL117339.4
ZIM2	ZNF32
ZIM2	ZNF630
ZIM2	ZNF195
ZIM2	ZNF275
ZIM2	ZNF623
ZIM2	ZNF789
ZIM2	ZNF16
ZIM2	ZNF429
ZIM2	ZNF43
ZIM2	ZNF30
ZIM2	ZNF621
ZIM2	ZFP14
ZIM2	ZNF197
ZIM2	ZFP82
ZIM2	ZNF502
ZIM2	ZNF790
ZIM2	ZNF345
ZIM2	AC012309.1
ZIM2	ZNF585A
ZIM2	ZNF585B
ZIM2	ZNF436
ZIM2	ZNF780A
ZIM2	ZNF234
ZIM2	ZNF235
ZIM2	ZNF775
ZIM2	AC113348.2
ZIM2	ZNF354A
ZIM2	ZNF354B
ZIM2	ZFP2
ZIM2	ZNF879
ZIM2	ZNF717
ZIM2	ZNF615
ZIM2	ZNF880
ZIM2	ZNF528
ZIM2	ZNF534
ZIM2	ZNF83
ZIM2	ZNF611
ZIM2	ZNF600
ZIM2	ZNF28
ZIM2	ZNF514
ZIM2	ZNF471
ZIM2	ZFP28
ZIM2	ZFP3
ZIM2	ZNF140
ZIM2	ZNF286A
ZIM2	AC005324.3
ZIM2	ZNF543
ZIM2	ZNF132
ZIM2	ZNF605
ZIM2	ZNF814
ZNF696	ZNF519
ZNF696	ZNF334
ZNF696	ZNF484
ZNF696	ZNF37A
ZNF696	AL117339.4
ZNF696	ZNF32
ZNF696	ZNF630
ZNF696	ZNF195
ZNF696	ZNF275
ZNF696	ZNF235
ZNF696	ZFP82
ZNF696	ZNF16
ZNF696	ZFP3
ZNF696	ZNF717
ZNF696	ZNF789
ZNF696	ZNF30
ZNF696	ZNF43
ZNF696	ZNF611
ZNF696	ZNF600
ZNF696	ZFP28
ZNF696	ZNF623
ZNF696	ZNF234
ZNF696	ZNF354A
ZNF696	AC113348.2
ZNF696	ZNF140
ZNF696	ZNF615
ZNF696	ZNF286A
ZNF696	AC005324.3
ZNF696	ZNF354B
ZNF696	ZNF514
ZNF696	ZNF429
ZNF696	ZNF197
ZNF696	ZNF345
ZNF696	ZNF780A
ZNF696	ZNF621
ZNF696	ZNF775
ZNF696	AC012309.1
ZNF696	ZNF585A
ZNF696	ZNF585B
ZNF696	ZNF436
ZNF696	ZNF879
ZNF696	ZNF502
ZNF696	ZNF471
ZNF696	ZFP14
ZNF696	ZNF543
ZNF696	ZFP2
ZNF696	ZNF83
ZNF696	ZNF880
ZNF696	ZNF528
ZNF696	ZNF28
ZNF696	ZNF790
ZNF696	ZNF132
ZNF696	ZNF605
ZNF696	ZNF534
ZNF696	ZNF814
ZNF235	ZNF519
ZNF235	ZNF334
ZNF235	ZNF484
ZNF235	ZNF37A
ZNF235	AL117339.4
ZNF235	ZNF32
ZNF235	ZNF630
ZNF235	ZNF195
ZNF235	ZNF275
ZNF235	ZNF623
ZNF235	ZNF789
ZNF235	ZNF16
ZNF235	ZNF429
ZNF235	ZNF43
ZNF235	ZNF30
ZNF235	ZNF621
ZNF235	ZFP14
ZNF235	ZNF197
ZNF235	ZFP82
ZNF235	ZNF502
ZNF235	ZNF790
ZNF235	ZNF345
ZNF235	AC012309.1
ZNF235	ZNF585A
ZNF235	ZNF585B
ZNF235	ZNF436
ZNF235	ZNF780A
ZNF235	ZNF234
ZNF235	ZFP3
ZNF235	ZNF717
ZNF235	ZNF611
ZNF235	ZNF600
ZNF235	ZFP28
ZNF235	ZNF354A
ZNF235	AC113348.2
ZNF235	ZNF140
ZNF235	ZNF615
ZNF235	ZNF286A
ZNF235	AC005324.3
ZNF235	ZNF354B
ZNF235	ZNF514
ZNF235	ZNF775
ZNF235	ZNF879
ZNF235	ZNF543
ZNF235	ZFP2
ZNF235	ZNF83
ZNF235	ZNF880
ZNF235	ZNF528
ZNF235	ZNF28
ZNF235	ZNF605
ZNF235	ZNF534
ZNF235	ZNF814
ZFP82	ZNF519
ZFP82	ZNF334
ZFP82	ZNF484
ZFP82	ZNF37A
ZFP82	AL117339.4
ZFP82	ZNF32
ZFP82	ZNF630
ZFP82	ZNF195
ZFP82	ZNF275
ZFP82	ZNF623
ZFP82	ZNF789
ZFP82	ZNF16
ZFP82	ZNF429
ZFP82	ZNF43
ZFP82	ZNF30
ZFP82	ZNF621
ZFP82	ZFP14
ZFP82	ZNF197
ZFP82	ZFP3
ZFP82	ZNF717
ZFP82	ZNF611
ZFP82	ZNF600
ZFP82	ZFP28
ZFP82	ZNF234
ZFP82	ZNF354A
ZFP82	AC113348.2
ZFP82	ZNF140
ZFP82	ZNF615
ZFP82	ZNF286A
ZFP82	AC005324.3
ZFP82	ZNF354B
ZFP82	ZNF514
ZFP82	ZNF345
ZFP82	ZNF780A
ZFP82	ZNF775
ZFP82	AC012309.1
ZFP82	ZNF585A
ZFP82	ZNF585B
ZFP82	ZNF436
ZFP82	ZNF879
ZFP82	ZNF502
ZFP82	ZNF471
ZFP82	ZNF543
ZFP82	ZFP2
ZFP82	ZNF83
ZFP82	ZNF880
ZFP82	ZNF528
ZFP82	ZNF28
ZFP82	ZNF790
ZFP82	ZNF132
ZFP82	ZNF605
ZFP82	ZNF534
ZFP82	ZNF814
ZNF16	ZNF519
ZNF16	ZNF334
ZNF16	ZNF484
ZNF16	ZNF37A
ZNF16	AL117339.4
ZNF16	ZNF32
ZNF16	ZNF630
ZNF16	ZNF195
ZNF16	ZNF275
ZNF16	ZNF623
ZNF16	ZNF789
ZNF16	ZFP3
ZNF16	ZNF717
ZNF16	ZNF30
ZNF16	ZNF43
ZNF16	ZNF611
ZNF16	ZNF600
ZNF16	ZFP28
ZNF16	ZNF234
ZNF16	ZNF354A
ZNF16	AC113348.2
ZNF16	ZNF140
ZNF16	ZNF615
ZNF16	ZNF286A
ZNF16	AC005324.3
ZNF16	ZNF354B
ZNF16	ZNF514
ZNF16	ZNF429
ZNF16	ZNF197
ZNF16	ZNF345
ZNF16	ZNF780A
ZNF16	ZNF621
ZNF16	ZNF775
ZNF16	AC012309.1
ZNF16	ZNF585A
ZNF16	ZNF585B
ZNF16	ZNF436
ZNF16	ZNF879
ZNF16	ZNF502
ZNF16	ZFP14
ZNF16	ZNF543
ZNF16	ZFP2
ZNF16	ZNF83
ZNF16	ZNF880
ZNF16	ZNF528
ZNF16	ZNF28
ZNF16	ZNF790
ZNF16	ZNF605
ZNF16	ZNF534
ZNF16	ZNF814
ZFP3	ZNF519
ZFP3	ZNF334
ZFP3	ZNF484
ZFP3	ZNF37A
ZFP3	AL117339.4
ZFP3	ZNF32
ZFP3	ZNF630
ZFP3	ZNF195
ZFP3	ZNF275
ZFP3	ZNF623
ZFP3	ZNF789
ZFP3	ZNF429
ZFP3	ZNF43
ZFP3	ZNF30
ZFP3	ZNF621
ZFP3	ZFP14
ZFP3	ZNF197
ZFP3	ZNF502
ZFP3	ZNF790
ZFP3	ZNF345
ZFP3	AC012309.1
ZFP3	ZNF585A
ZFP3	ZNF585B
ZFP3	ZNF436
ZFP3	ZNF780A
ZFP3	ZNF234
ZFP3	ZNF775
ZFP3	AC113348.2
ZFP3	ZNF354A
ZFP3	ZNF354B
ZFP3	ZFP2
ZFP3	ZNF879
ZFP3	ZNF717
ZFP3	ZNF615
ZFP3	ZNF880
ZFP3	ZNF528
ZFP3	ZNF534
ZFP3	ZNF83
ZFP3	ZNF611
ZFP3	ZNF600
ZFP3	ZNF28
ZFP3	ZNF514
ZFP3	ZNF471
ZFP3	ZFP28
ZFP3	ZNF543
ZFP3	ZNF814
ZFP3	ZNF132
ZFP3	ZNF605
ZFP3	ZNF140
ZFP3	ZNF286A
ZFP3	AC005324.3
ZNF484	ZNF519
ZNF484	ZNF334
ZNF484	ZNF717
ZNF484	ZNF789
ZNF484	ZNF30
ZNF484	ZNF43
ZNF484	ZNF611
ZNF484	ZNF600
ZNF484	ZFP28
ZNF484	ZNF623
ZNF484	ZNF37A
ZNF484	AL117339.4
ZNF484	ZNF234
ZNF484	ZNF354A
ZNF484	AC113348.2
ZNF484	ZNF140
ZNF484	ZNF615
ZNF484	ZNF286A
ZNF484	AC005324.3
ZNF484	ZNF354B
ZNF484	ZNF514
ZNF484	ZNF32
ZNF484	ZNF275
ZNF484	ZNF429
ZNF484	ZNF195
ZNF484	ZNF197
ZNF484	ZNF345
ZNF484	ZNF630
ZNF484	ZNF780A
ZNF484	ZNF621
ZNF484	ZNF775
ZNF484	AC012309.1
ZNF484	ZNF585A
ZNF484	ZNF585B
ZNF484	ZNF436
ZNF484	ZNF879
ZNF484	ZNF502
ZNF484	ZNF471
ZNF484	ZFP14
ZNF484	ZNF543
ZNF484	ZFP2
ZNF484	ZNF83
ZNF484	ZNF880
ZNF484	ZNF528
ZNF484	ZNF28
ZNF484	ZNF790
ZNF484	ZNF132
ZNF484	ZNF605
ZNF484	ZNF534
ZNF484	ZNF814
ZNF717	ZNF519
ZNF717	ZNF334
ZNF717	ZNF37A
ZNF717	AL117339.4
ZNF717	ZNF32
ZNF717	ZNF630
ZNF717	ZNF195
ZNF717	ZNF275
ZNF717	ZNF623
ZNF717	ZNF789
ZNF717	ZNF429
ZNF717	ZNF43
ZNF717	ZNF30
ZNF717	ZNF621
ZNF717	ZFP14
ZNF717	ZNF197
ZNF717	ZNF502
ZNF717	ZNF790
ZNF717	ZNF345
ZNF717	AC012309.1
ZNF717	ZNF585A
ZNF717	ZNF585B
ZNF717	ZNF436
ZNF717	ZNF780A
ZNF717	ZNF234
ZNF717	ZNF775
ZNF717	AC113348.2
ZNF717	ZNF354A
ZNF717	ZNF354B
ZNF717	ZFP2
ZNF717	ZNF879
ZNF717	ZNF611
ZNF717	ZNF600
ZNF717	ZFP28
ZNF717	ZNF140
ZNF717	ZNF615
ZNF717	ZNF286A
ZNF717	AC005324.3
ZNF717	ZNF514
ZNF717	ZNF471
ZNF717	ZNF543
ZNF717	ZNF83
ZNF717	ZNF880
ZNF717	ZNF528
ZNF717	ZNF28
ZNF717	ZNF132
ZNF717	ZNF605
ZNF717	ZNF534
ZNF717	ZNF814
ZNF789	ZNF519
ZNF789	ZNF334
ZNF789	ZNF37A
ZNF789	AL117339.4
ZNF789	ZNF32
ZNF789	ZNF630
ZNF789	ZNF195
ZNF789	ZNF275
ZNF789	ZNF623
ZNF789	ZNF30
ZNF789	ZNF43
ZNF789	ZNF611
ZNF789	ZNF600
ZNF789	ZFP28
ZNF789	ZNF234
ZNF789	ZNF354A
ZNF789	AC113348.2
ZNF789	ZNF140
ZNF789	ZNF615
ZNF789	ZNF286A
ZNF789	AC005324.3
ZNF789	ZNF354B
ZNF789	ZNF514
ZNF789	ZNF429
ZNF789	ZNF197
ZNF789	ZNF345
ZNF789	ZNF780A
ZNF789	ZNF621
ZNF789	ZNF775
ZNF789	AC012309.1
ZNF789	ZNF585A
ZNF789	ZNF585B
ZNF789	ZNF436
ZNF789	ZNF879
ZNF789	ZNF502
ZNF789	ZNF471
ZNF789	ZFP14
ZNF789	ZNF543
ZNF789	ZFP2
ZNF789	ZNF83
ZNF789	ZNF880
ZNF789	ZNF528
ZNF789	ZNF28
ZNF789	ZNF790
ZNF789	ZNF132
ZNF789	ZNF605
ZNF789	ZNF534
ZNF789	ZNF814
ZNF30	ZNF519
ZNF30	ZNF334
ZNF30	ZNF37A
ZNF30	AL117339.4
ZNF30	ZNF32
ZNF30	ZNF630
ZNF30	ZNF195
ZNF30	ZNF275
ZNF30	ZNF623
ZNF30	ZNF429
ZNF30	ZNF43
ZNF30	ZNF611
ZNF30	ZNF600
ZNF30	ZFP28
ZNF30	ZNF234
ZNF30	ZNF354A
ZNF30	AC113348.2
ZNF30	ZNF140
ZNF30	ZNF286A
ZNF30	AC005324.3
ZNF30	ZNF354B
ZNF30	ZNF514
ZNF30	ZNF197
ZNF30	ZNF345
ZNF30	ZNF780A
ZNF30	ZNF621
ZNF30	ZNF775
ZNF30	AC012309.1
ZNF30	ZNF585A
ZNF30	ZNF585B
ZNF30	ZNF436
ZNF30	ZNF879
ZNF30	ZNF502
ZNF30	ZFP14
ZNF30	ZNF543
ZNF30	ZFP2
ZNF30	ZNF83
ZNF30	ZNF880
ZNF30	ZNF28
ZNF30	ZNF790
ZNF30	ZNF605
ZNF30	ZNF534
ZNF30	ZNF814
ZNF334	ZNF519
ZNF334	ZNF43
ZNF334	ZNF611
ZNF334	ZNF600
ZNF334	ZFP28
ZNF334	ZNF623
ZNF334	ZNF37A
ZNF334	AL117339.4
ZNF334	ZNF234
ZNF334	ZNF354A
ZNF334	AC113348.2
ZNF334	ZNF140
ZNF334	ZNF615
ZNF334	ZNF286A
ZNF334	AC005324.3
ZNF334	ZNF354B
ZNF334	ZNF514
ZNF334	ZNF32
ZNF334	ZNF275
ZNF334	ZNF429
ZNF334	ZNF195
ZNF334	ZNF197
ZNF334	ZNF345
ZNF334	ZNF630
ZNF334	ZNF780A
ZNF334	ZNF621
ZNF334	ZNF775
ZNF334	AC012309.1
ZNF334	ZNF585A
ZNF334	ZNF585B
ZNF334	ZNF436
ZNF334	ZNF879
ZNF334	ZNF502
ZNF334	ZNF471
ZNF334	ZFP14
ZNF334	ZNF543
ZNF334	ZFP2
ZNF334	ZNF83
ZNF334	ZNF880
ZNF334	ZNF528
ZNF334	ZNF28
ZNF334	ZNF790
ZNF334	ZNF132
ZNF334	ZNF605
ZNF334	ZNF534
ZNF334	ZNF814
ZNF43	ZNF519
ZNF43	ZNF37A
ZNF43	AL117339.4
ZNF43	ZNF32
ZNF43	ZNF630
ZNF43	ZNF195
ZNF43	ZNF275
ZNF43	ZNF623
ZNF43	ZNF429
ZNF43	ZNF611
ZNF43	ZNF600
ZNF43	ZFP28
ZNF43	ZNF234
ZNF43	ZNF354A
ZNF43	AC113348.2
ZNF43	ZNF140
ZNF43	ZNF286A
ZNF43	AC005324.3
ZNF43	ZNF354B
ZNF43	ZNF514
ZNF43	ZNF197
ZNF43	ZNF345
ZNF43	ZNF780A
ZNF43	ZNF621
ZNF43	ZNF775
ZNF43	AC012309.1
ZNF43	ZNF585A
ZNF43	ZNF585B
ZNF43	ZNF436
ZNF43	ZNF879
ZNF43	ZNF502
ZNF43	ZFP14
ZNF43	ZNF543
ZNF43	ZFP2
ZNF43	ZNF83
ZNF43	ZNF880
ZNF43	ZNF28
ZNF43	ZNF790
ZNF43	ZNF605
ZNF43	ZNF534
ZNF43	ZNF814
ZNF611	ZNF519
ZNF611	ZNF37A
ZNF611	AL117339.4
ZNF611	ZNF32
ZNF611	ZNF630
ZNF611	ZNF195
ZNF611	ZNF275
ZNF611	ZNF623
ZNF611	ZNF429
ZNF611	ZNF621
ZNF611	ZFP14
ZNF611	ZNF197
ZNF611	ZNF502
ZNF611	ZNF790
ZNF611	ZNF345
ZNF611	AC012309.1
ZNF611	ZNF585A
ZNF611	ZNF585B
ZNF611	ZNF436
ZNF611	ZNF780A
ZNF611	ZNF234
ZNF611	ZNF775
ZNF611	AC113348.2
ZNF611	ZNF354A
ZNF611	ZNF354B
ZNF611	ZFP2
ZNF611	ZNF879
ZNF611	ZNF615
ZNF611	ZNF880
ZNF611	ZNF528
ZNF611	ZNF534
ZNF611	ZNF83
ZNF611	ZFP28
ZNF611	ZNF140
ZNF611	ZNF286A
ZNF611	AC005324.3
ZNF611	ZNF514
ZNF611	ZNF471
ZNF611	ZNF543
ZNF611	ZNF28
ZNF611	ZNF132
ZNF611	ZNF605
ZNF611	ZNF814
ZNF600	ZNF519
ZNF600	ZNF37A
ZNF600	AL117339.4
ZNF600	ZNF32
ZNF600	ZNF630
ZNF600	ZNF195
ZNF600	ZNF275
ZNF600	ZNF623
ZNF600	ZNF429
ZNF600	ZNF621
ZNF600	ZFP14
ZNF600	ZNF197
ZNF600	ZNF502
ZNF600	ZNF790
ZNF600	ZNF345
ZNF600	AC012309.1
ZNF600	ZNF585A
ZNF600	ZNF585B
ZNF600	ZNF436
ZNF600	ZNF780A
ZNF600	ZNF234
ZNF600	ZNF775
ZNF600	AC113348.2
ZNF600	ZNF354A
ZNF600	ZNF354B
ZNF600	ZFP2
ZNF600	ZNF879
ZNF600	ZNF615
ZNF600	ZNF880
ZNF600	ZNF528
ZNF600	ZNF534
ZNF600	ZNF83
ZNF600	ZFP28
ZNF600	ZNF140
ZNF600	ZNF286A
ZNF600	AC005324.3
ZNF600	ZNF514
ZNF600	ZNF471
ZNF600	ZNF543
ZNF600	ZNF28
ZNF600	ZNF132
ZNF600	ZNF605
ZNF600	ZNF814
ZFP28	ZNF519
ZFP28	ZNF37A
ZFP28	AL117339.4
ZFP28	ZNF32
ZFP28	ZNF630
ZFP28	ZNF195
ZFP28	ZNF275
ZFP28	ZNF623
ZFP28	ZNF429
ZFP28	ZNF621
ZFP28	ZFP14
ZFP28	ZNF197
ZFP28	ZNF502
ZFP28	ZNF790
ZFP28	ZNF345
ZFP28	AC012309.1
ZFP28	ZNF585A
ZFP28	ZNF585B
ZFP28	ZNF436
ZFP28	ZNF780A
ZFP28	ZNF234
ZFP28	ZNF775
ZFP28	AC113348.2
ZFP28	ZNF354A
ZFP28	ZNF354B
ZFP28	ZFP2
ZFP28	ZNF879
ZFP28	ZNF615
ZFP28	ZNF880
ZFP28	ZNF528
ZFP28	ZNF534
ZFP28	ZNF83
ZFP28	ZNF28
ZFP28	ZNF514
ZFP28	ZNF471
ZFP28	ZNF140
ZFP28	ZNF286A
ZFP28	AC005324.3
ZFP28	ZNF543
ZFP28	ZNF132
ZFP28	ZNF605
ZFP28	ZNF814
ZNF623	ZNF519
ZNF623	ZNF37A
ZNF623	AL117339.4
ZNF623	ZNF32
ZNF623	ZNF630
ZNF623	ZNF195
ZNF623	ZNF275
ZNF623	ZNF234
ZNF623	ZNF354A
ZNF623	AC113348.2
ZNF623	ZNF140
ZNF623	ZNF615
ZNF623	ZNF286A
ZNF623	AC005324.3
ZNF623	ZNF354B
ZNF623	ZNF514
ZNF623	ZNF429
ZNF623	ZNF197
ZNF623	ZNF345
ZNF623	ZNF780A
ZNF623	ZNF621
ZNF623	ZNF775
ZNF623	AC012309.1
ZNF623	ZNF585A
ZNF623	ZNF585B
ZNF623	ZNF436
ZNF623	ZNF879
ZNF623	ZNF502
ZNF623	ZNF471
ZNF623	ZFP14
ZNF623	ZNF543
ZNF623	ZFP2
ZNF623	ZNF83
ZNF623	ZNF880
ZNF623	ZNF528
ZNF623	ZNF28
ZNF623	ZNF790
ZNF623	ZNF132
ZNF623	ZNF605
ZNF623	ZNF534
ZNF623	ZNF814
ZNF37A	ZNF519
ZNF37A	ZNF234
ZNF37A	ZNF354A
ZNF37A	AC113348.2
ZNF37A	ZNF140
ZNF37A	ZNF615
ZNF37A	ZNF286A
ZNF37A	AC005324.3
ZNF37A	ZNF354B
ZNF37A	ZNF514
ZNF37A	ZNF32
ZNF37A	ZNF275
ZNF37A	ZNF429
ZNF37A	ZNF195
ZNF37A	ZNF197
ZNF37A	ZNF345
ZNF37A	ZNF630
ZNF37A	ZNF780A
ZNF37A	ZNF621
ZNF37A	ZNF775
ZNF37A	AC012309.1
ZNF37A	ZNF585A
ZNF37A	ZNF585B
ZNF37A	ZNF436
ZNF37A	ZNF879
ZNF37A	ZNF502
ZNF37A	ZNF471
ZNF37A	ZFP14
ZNF37A	ZNF543
ZNF37A	ZFP2
ZNF37A	ZNF83
ZNF37A	ZNF880
ZNF37A	ZNF528
ZNF37A	ZNF28
ZNF37A	ZNF790
ZNF37A	ZNF132
ZNF37A	ZNF605
ZNF37A	ZNF534
ZNF37A	ZNF814
