Paralog1	Paralog2
TAF11L12	TAF11L2
TAF11L12	TAF11L3
TAF11L12	TAF11L4
TAF11L12	TAF11L5
TAF11L12	TAF11L6
TAF11L12	TAF11L7
TAF11L12	TAF11L8
TAF11L12	TAF11L9
TAF11L12	TAF11L10
TAF11L12	TAF11L11
TAF11L12	TAF11L14
TAF11L12	TAF11L13
TAF11L12	TAF11
TAF11L14	TAF11L2
TAF11L14	TAF11L3
TAF11L14	TAF11L4
TAF11L14	TAF11L5
TAF11L14	TAF11L6
TAF11L14	TAF11L7
TAF11L14	TAF11L8
TAF11L14	TAF11L9
TAF11L14	TAF11L10
TAF11L14	TAF11L11
TAF11L14	TAF11L13
TAF11L14	TAF11
TAF11L2	TAF11L11
TAF11L2	TAF11L13
TAF11L2	TAF11L3
TAF11L2	TAF11L10
TAF11L2	TAF11L6
TAF11L2	TAF11L7
TAF11L2	TAF11L8
TAF11L2	TAF11L4
TAF11L2	TAF11L9
TAF11L2	TAF11L5
TAF11L2	TAF11
TAF11L11	TAF11L3
TAF11L11	TAF11L4
TAF11L11	TAF11L5
TAF11L11	TAF11L6
TAF11L11	TAF11L7
TAF11L11	TAF11L8
TAF11L11	TAF11L9
TAF11L11	TAF11L10
TAF11L11	TAF11L13
TAF11L11	TAF11
TAF11L13	TAF11L3
TAF11L13	TAF11L4
TAF11L13	TAF11L5
TAF11L13	TAF11L6
TAF11L13	TAF11L7
TAF11L13	TAF11L8
TAF11L13	TAF11L9
TAF11L13	TAF11L10
TAF11L13	TAF11
TAF11L3	TAF11L6
TAF11L3	TAF11L9
TAF11L3	TAF11L5
TAF11L3	TAF11L10
TAF11L3	TAF11L7
TAF11L3	TAF11L8
TAF11L3	TAF11L4
TAF11L3	TAF11
TAF11L10	TAF11L4
TAF11L10	TAF11L5
TAF11L10	TAF11L6
TAF11L10	TAF11L7
TAF11L10	TAF11L8
TAF11L10	TAF11L9
TAF11L10	TAF11
TAF11L6	TAF11L4
TAF11L6	TAF11L5
TAF11L6	TAF11L9
TAF11L6	TAF11L7
TAF11L6	TAF11L8
TAF11L6	TAF11
TAF11L7	TAF11L4
TAF11L7	TAF11L5
TAF11L7	TAF11L8
TAF11L7	TAF11L9
TAF11L7	TAF11
TAF11L8	TAF11L4
TAF11L8	TAF11L5
TAF11L8	TAF11L9
TAF11L8	TAF11
TAF11L4	TAF11L9
TAF11L4	TAF11L5
TAF11L4	TAF11
TAF11L9	TAF11L5
TAF11L9	TAF11
TAF11L5	TAF11
SPANXN5	SPANXN1
SPANXN5	SPANXN4
SPANXN5	SPANXN2
SPANXN5	SPANXN3
SPANXN1	SPANXN4
SPANXN1	SPANXN3
SPANXN1	SPANXN2
SPANXN4	SPANXN2
SPANXN4	SPANXN3
SPANXN2	SPANXN3
LHB	CGB7
LHB	CGB5
LHB	CGB1
LHB	CGB8
LHB	AC008687.1
LHB	CGB2
LHB	CGB3
AC008687.1	CGB3
AC008687.1	CGB7
AC008687.1	CGB5
AC008687.1	CGB1
AC008687.1	CGB8
AC008687.1	CGB2
CGB8	CGB3
CGB8	CGB2
CGB8	CGB1
CGB8	CGB5
CGB8	CGB7
CGB5	CGB3
CGB5	CGB2
CGB5	CGB1
CGB5	CGB7
CGB3	CGB1
CGB3	CGB2
CGB3	CGB7
CGB2	CGB1
CGB2	CGB7
CGB1	CGB7
FAM156B	FAM156A
C4B	C4A
MAP2K2	AC011005.1
SPDYE1	SPDYE2B
SPDYE1	SPDYE2
SPDYE1	SPDYE6
SPDYE1	SPDYE5
SPDYE1	SPDYE21
SPDYE1	SPDYE16
SPDYE1	SPDYE13
SPDYE1	SPDYE11
SPDYE1	SPDYE9
SPDYE1	SPDYE14
SPDYE1	SPDYE15
SPDYE1	SPDYE17
SPDYE1	SPDYE3
SPDYE1	SPDYE8
SPDYE1	SPDYE4
SPDYE2B	SPDYE21
SPDYE2B	SPDYE8
SPDYE2B	SPDYE11
SPDYE2B	SPDYE9
SPDYE2B	SPDYE13
SPDYE2B	SPDYE14
SPDYE2B	SPDYE15
SPDYE2B	SPDYE5
SPDYE2B	SPDYE16
SPDYE2B	SPDYE17
SPDYE2B	SPDYE3
SPDYE2B	SPDYE6
SPDYE2B	SPDYE2
SPDYE2B	SPDYE4
SPDYE2	SPDYE21
SPDYE2	SPDYE8
SPDYE2	SPDYE11
SPDYE2	SPDYE9
SPDYE2	SPDYE13
SPDYE2	SPDYE14
SPDYE2	SPDYE15
SPDYE2	SPDYE5
SPDYE2	SPDYE16
SPDYE2	SPDYE17
SPDYE2	SPDYE3
SPDYE2	SPDYE6
SPDYE2	SPDYE4
SPDYE6	SPDYE21
SPDYE6	SPDYE8
SPDYE6	SPDYE11
SPDYE6	SPDYE9
SPDYE6	SPDYE13
SPDYE6	SPDYE14
SPDYE6	SPDYE15
SPDYE6	SPDYE5
SPDYE6	SPDYE16
SPDYE6	SPDYE17
SPDYE6	SPDYE3
SPDYE6	SPDYE4
SPDYE5	SPDYE21
SPDYE5	SPDYE8
SPDYE5	SPDYE11
SPDYE5	SPDYE9
SPDYE5	SPDYE13
SPDYE5	SPDYE14
SPDYE5	SPDYE15
SPDYE5	SPDYE16
SPDYE5	SPDYE17
SPDYE5	SPDYE3
SPDYE5	SPDYE4
SPDYE21	SPDYE16
SPDYE21	SPDYE13
SPDYE21	SPDYE11
SPDYE21	SPDYE9
SPDYE21	SPDYE14
SPDYE21	SPDYE15
SPDYE21	SPDYE17
SPDYE21	SPDYE3
SPDYE21	SPDYE8
SPDYE21	SPDYE4
SPDYE16	SPDYE8
SPDYE16	SPDYE11
SPDYE16	SPDYE9
SPDYE16	SPDYE13
SPDYE16	SPDYE14
SPDYE16	SPDYE15
SPDYE16	SPDYE17
SPDYE16	SPDYE3
SPDYE16	SPDYE4
SPDYE13	SPDYE8
SPDYE13	SPDYE11
SPDYE13	SPDYE9
SPDYE13	SPDYE14
SPDYE13	SPDYE15
SPDYE13	SPDYE17
SPDYE13	SPDYE3
SPDYE13	SPDYE4
SPDYE11	SPDYE8
SPDYE11	SPDYE9
SPDYE11	SPDYE17
SPDYE11	SPDYE14
SPDYE11	SPDYE15
SPDYE11	SPDYE3
SPDYE11	SPDYE4
SPDYE9	SPDYE8
SPDYE9	SPDYE17
SPDYE9	SPDYE14
SPDYE9	SPDYE15
SPDYE9	SPDYE3
SPDYE9	SPDYE4
SPDYE14	SPDYE8
SPDYE14	SPDYE15
SPDYE14	SPDYE17
SPDYE14	SPDYE3
SPDYE14	SPDYE4
SPDYE15	SPDYE8
SPDYE15	SPDYE17
SPDYE15	SPDYE3
SPDYE15	SPDYE4
SPDYE17	SPDYE8
SPDYE17	SPDYE3
SPDYE17	SPDYE4
SPDYE3	SPDYE8
SPDYE3	SPDYE4
SPDYE8	SPDYE4
AC009879.2	AC009879.3
AC009879.2	ADHFE1
AC009879.3	ADHFE1
PGAM4	PGAM1
AC129492.3	VAMP2
ZNF365	AC024598.1
LDHB	AC010197.2
CHURC1-FNTB	FNTB
EVPL	EVPLL
UGT2B17	UGT2B15
UGT1A5	UGT1A4
UGT1A5	UGT1A3
UGT1A4	UGT1A3
UGT2B10	UGT2B28
UGT2B10	UGT2B11
UGT2B28	UGT2B11
UGT2B7	UGT2B4
UGT1A8	UGT1A10
UGT1A8	UGT1A7
UGT1A8	UGT1A9
UGT1A10	UGT1A7
UGT1A10	UGT1A9
UGT1A7	UGT1A9
UGT2A1	UGT2A2
ALG1	ALG1L2
ALG1	ALG1L
ALG1L2	ALG1L
TMED7	TMED7-TICAM2
TMED6	AC026464.1
STATH	HTN3
STATH	HTN1
HTN3	HTN1
FAM71E2	AC020922.1
TRAM1	TRAM1L1
AC005670.2	GOSR2
PJA1	PJA2
DUS4L-BCAP29	DUS4L
ALB	AFP
ALB	AFM
AFP	AFM
AWAT2	DGAT2L6
AWAT2	AWAT1
DGAT2L6	AWAT1
IGBP1	IGBP1P2
AC024592.3	NDUFA11
ANKHD1-EIF4EBP3	ANKHD1
NKG7	TMEM202
NKG7	CLDND2
NKG7	GSG1L2
TMEM202	GSG1L2
TMEM202	CLDND2
GSG1L2	CLDND2
TVP23C-CDRT4	TVP23C
TVP23C-CDRT4	TVP23B
TVP23C	TVP23B
SYNJ2BP-COX16	SYNJ2BP
PF4	PF4V1
CXCL2	CXCL3
TOR1A	TOR1B
NPIPB2	NPIPB12
NPIPB2	NPIPB6
NPIPB2	NPIPB11
NPIPB2	AC138894.1
NPIPB2	NPIPB8
NPIPB2	NPIPB7
NPIPB2	NPIPB4
NPIPB2	NPIPB5
NPIPB2	NPIPB13
NPIPB2	NPIPB15
NPIPB2	NPIPB9
NPIPB2	NPIPB3
NPIPB2	NPIPA7
NPIPB2	NPIPA9
NPIPB2	NPIPA5
NPIPB2	NPIPA3
NPIPB2	NPIPA2
NPIPB2	NPIPA8
NPIPB2	NPIPA1
NPIPB2	AC138969.1
NPIPB12	NPIPA3
NPIPB12	NPIPA2
NPIPB12	NPIPA1
NPIPB12	NPIPA5
NPIPB12	AC138969.1
NPIPB12	NPIPA7
NPIPB12	NPIPA8
NPIPB12	NPIPA9
NPIPB12	NPIPB3
NPIPB12	NPIPB4
NPIPB12	NPIPB5
NPIPB12	NPIPB6
NPIPB12	AC138894.1
NPIPB12	NPIPB7
NPIPB12	NPIPB8
NPIPB12	NPIPB9
NPIPB12	NPIPB11
NPIPB12	NPIPB13
NPIPB12	NPIPB15
NPIPB6	NPIPA3
NPIPB6	NPIPA2
NPIPB6	NPIPA1
NPIPB6	NPIPA5
NPIPB6	AC138969.1
NPIPB6	NPIPA7
NPIPB6	NPIPA8
NPIPB6	NPIPA9
NPIPB6	NPIPB3
NPIPB6	NPIPB4
NPIPB6	NPIPB5
NPIPB6	AC138894.1
NPIPB6	NPIPB8
NPIPB6	NPIPB7
NPIPB6	NPIPB9
NPIPB6	NPIPB15
NPIPB6	NPIPB11
NPIPB6	NPIPB13
NPIPB11	NPIPA3
NPIPB11	NPIPA2
NPIPB11	NPIPA1
NPIPB11	NPIPA5
NPIPB11	AC138969.1
NPIPB11	NPIPA7
NPIPB11	NPIPA8
NPIPB11	NPIPA9
NPIPB11	NPIPB3
NPIPB11	NPIPB4
NPIPB11	NPIPB5
NPIPB11	AC138894.1
NPIPB11	NPIPB7
NPIPB11	NPIPB8
NPIPB11	NPIPB9
NPIPB11	NPIPB13
NPIPB11	NPIPB15
AC138894.1	NPIPA3
AC138894.1	NPIPA2
AC138894.1	NPIPA1
AC138894.1	NPIPA5
AC138894.1	AC138969.1
AC138894.1	NPIPA7
AC138894.1	NPIPA8
AC138894.1	NPIPA9
AC138894.1	NPIPB3
AC138894.1	NPIPB4
AC138894.1	NPIPB5
AC138894.1	NPIPB8
AC138894.1	NPIPB7
AC138894.1	NPIPB9
AC138894.1	NPIPB15
AC138894.1	NPIPB13
NPIPB8	NPIPA3
NPIPB8	NPIPA2
NPIPB8	NPIPA1
NPIPB8	NPIPA5
NPIPB8	AC138969.1
NPIPB8	NPIPA7
NPIPB8	NPIPA8
NPIPB8	NPIPA9
NPIPB8	NPIPB3
NPIPB8	NPIPB4
NPIPB8	NPIPB5
NPIPB8	NPIPB7
NPIPB8	NPIPB9
NPIPB8	NPIPB15
NPIPB8	NPIPB13
NPIPB7	NPIPA3
NPIPB7	NPIPA2
NPIPB7	NPIPA1
NPIPB7	NPIPA5
NPIPB7	AC138969.1
NPIPB7	NPIPA7
NPIPB7	NPIPA8
NPIPB7	NPIPA9
NPIPB7	NPIPB3
NPIPB7	NPIPB4
NPIPB7	NPIPB5
NPIPB7	NPIPB9
NPIPB7	NPIPB15
NPIPB7	NPIPB13
NPIPB4	NPIPA3
NPIPB4	NPIPA2
NPIPB4	NPIPA1
NPIPB4	NPIPA5
NPIPB4	AC138969.1
NPIPB4	NPIPA7
NPIPB4	NPIPA8
NPIPB4	NPIPA9
NPIPB4	NPIPB3
NPIPB4	NPIPB5
NPIPB4	NPIPB13
NPIPB4	NPIPB15
NPIPB4	NPIPB9
NPIPB5	NPIPA3
NPIPB5	NPIPA2
NPIPB5	NPIPA1
NPIPB5	NPIPA5
NPIPB5	AC138969.1
NPIPB5	NPIPA7
NPIPB5	NPIPA8
NPIPB5	NPIPA9
NPIPB5	NPIPB3
NPIPB5	NPIPB13
NPIPB5	NPIPB15
NPIPB5	NPIPB9
NPIPB13	NPIPA3
NPIPB13	NPIPA2
NPIPB13	NPIPA1
NPIPB13	NPIPA5
NPIPB13	AC138969.1
NPIPB13	NPIPA7
NPIPB13	NPIPA8
NPIPB13	NPIPA9
NPIPB13	NPIPB3
NPIPB13	NPIPB9
NPIPB13	NPIPB15
NPIPB15	NPIPA3
NPIPB15	NPIPA2
NPIPB15	NPIPA1
NPIPB15	NPIPA5
NPIPB15	AC138969.1
NPIPB15	NPIPA7
NPIPB15	NPIPA8
NPIPB15	NPIPA9
NPIPB15	NPIPB3
NPIPB15	NPIPB9
NPIPB9	NPIPA3
NPIPB9	NPIPA2
NPIPB9	NPIPA1
NPIPB9	NPIPA5
NPIPB9	AC138969.1
NPIPB9	NPIPA7
NPIPB9	NPIPA8
NPIPB9	NPIPA9
NPIPB9	NPIPB3
NPIPB3	NPIPA3
NPIPB3	NPIPA2
NPIPB3	NPIPA1
NPIPB3	NPIPA5
NPIPB3	AC138969.1
NPIPB3	NPIPA7
NPIPB3	NPIPA8
NPIPB3	NPIPA9
NPIPA7	NPIPA3
NPIPA7	NPIPA2
NPIPA7	NPIPA1
NPIPA7	NPIPA5
NPIPA7	AC138969.1
NPIPA7	NPIPA9
NPIPA7	NPIPA8
NPIPA9	NPIPA3
NPIPA9	NPIPA2
NPIPA9	NPIPA1
NPIPA9	NPIPA5
NPIPA9	AC138969.1
NPIPA9	NPIPA8
NPIPA5	NPIPA3
NPIPA5	NPIPA2
NPIPA5	NPIPA1
NPIPA5	NPIPA8
NPIPA5	AC138969.1
NPIPA3	NPIPA2
NPIPA3	NPIPA1
NPIPA3	NPIPA8
NPIPA3	AC138969.1
NPIPA2	NPIPA1
NPIPA2	NPIPA8
NPIPA2	AC138969.1
NPIPA8	NPIPA1
NPIPA8	AC138969.1
NPIPA1	AC138969.1
ZBTB8B	AL033529.1
AC087632.2	PCLAF
CCR2	CCR4
CCR2	CCR3
CCR2	CCR1
CCR2	CCR5
CCR2	CCRL2
CCR5	CCR4
CCR5	CCR3
CCR5	CCR1
CCR5	CCRL2
CCR3	CCR4
CCR3	CCR1
CCR3	CCRL2
CCR1	CCR4
CCR1	CCRL2
CCRL2	CCR4
CXCR2	CXCR1
BX276092.9	CXorf49
BX276092.9	CXorf49B
CXorf49	CXorf49B
ART3	ART5
ART3	ART1
ART5	ART1
PLEKHO2	AC069368.1
AC100868.1	OC90
NOMO1	NOMO2
NOMO1	NOMO3
NOMO2	NOMO3
LCN2	LCN12
LCN2	LCN9
LCN2	PAEP
LCN12	PAEP
LCN12	LCN9
LCN9	PAEP
LCNL1	OBP2B
LCNL1	LCN1
LCNL1	OBP2A
LCNL1	LCN10
LCNL1	AL355987.1
LCNL1	LCN6
LCNL1	LCN8
LCNL1	LCN15
LCN15	OBP2B
LCN15	LCN1
LCN15	OBP2A
LCN15	LCN10
LCN15	AL355987.1
LCN15	LCN6
LCN15	LCN8
LCN8	OBP2B
LCN8	LCN1
LCN8	OBP2A
LCN8	LCN10
LCN8	AL355987.1
LCN8	LCN6
AL355987.1	OBP2B
AL355987.1	LCN1
AL355987.1	OBP2A
AL355987.1	LCN10
AL355987.1	LCN6
LCN6	OBP2B
LCN6	LCN1
LCN6	OBP2A
LCN6	LCN10
LCN10	OBP2B
LCN10	LCN1
LCN10	OBP2A
LCN1	OBP2B
LCN1	OBP2A
OBP2A	OBP2B
AL807752.7	PTGDS
FAM47E	FAM47E-STBD1
AL391628.1	PSEN2
FAM236B	FAM236A
FAM236B	FAM236C
FAM236B	FAM236D
FAM236A	FAM236D
FAM236A	FAM236C
FAM236C	FAM236D
AL662899.2	LY6G5B
AC140504.1	MPV17L
AC092647.5	MRPS17
AL662899.1	LY6G6E
LY6G6F	LY6G6F-LY6G6D
LY6G6F	LY6G6D
LY6G6F-LY6G6D	LY6G6D
RETN	RETNLB
CLEC4M	AC008763.4
MSH5	MSH5-SAPCD1
NUPR2	NUPR1
PGK1	PGK2
VKORC1	AC135050.2
TMEM256	TMEM256-PLSCR3
AC010323.1	NDUFA7
FAM133A	FAM133B
TYW1	TYW1B
AC138811.2	ARL6IP1
ARMCX5-GPRASP2	BHLHB9
ZYG11B	ZYG11A
AL441992.2	KYAT1
REG3G	REG3A
NXF5	NXF2B
NXF5	NXF2
NXF5	NXF3
NXF2B	NXF2
NXF2B	NXF3
NXF2	NXF3
TCEAL2	TCEAL4
TCEAL2	TCEAL5
TCEAL2	TCEAL3
TCEAL2	TCEAL6
TCEAL2	TCEAL7
TCEAL2	TCEAL9
TCEAL2	TCEAL1
TCEAL2	TCEAL8
TCEAL4	TCEAL6
TCEAL4	TCEAL8
TCEAL4	TCEAL5
TCEAL4	TCEAL7
TCEAL4	TCEAL9
TCEAL4	TCEAL3
TCEAL4	TCEAL1
TCEAL5	TCEAL6
TCEAL5	TCEAL8
TCEAL5	TCEAL3
TCEAL5	TCEAL7
TCEAL5	TCEAL9
TCEAL5	TCEAL1
TCEAL3	TCEAL6
TCEAL3	TCEAL8
TCEAL3	TCEAL7
TCEAL3	TCEAL9
TCEAL3	TCEAL1
TCEAL6	TCEAL7
TCEAL6	TCEAL9
TCEAL6	TCEAL1
TCEAL6	TCEAL8
TCEAL7	TCEAL8
TCEAL7	TCEAL1
TCEAL7	TCEAL9
TCEAL9	TCEAL8
TCEAL9	TCEAL1
TCEAL1	TCEAL8
BEX5	BEX3
BEX5	BEX1
BEX5	BEX2
BEX3	BEX1
BEX3	BEX2
BEX1	BEX2
TCP11X1	TCP11X2
TCP11X1	AC235565.2
TCP11X2	AC235565.2
AL672142.1	NUP188
TMSB15A	TMSB15B
PPAN-P2RY11	PPAN
PPT2	PPT2-EGFL8
KLRC4	KLRC4-KLRK1
KLRC2	AC068775.1
KLRC2	KLRC3
KLRC3	AC068775.1
PRRT2	AC009133.6
GPRC5A	GPRC5D
TEX13D	TEX13C
CFC1	CFC1B
PYCR1	AL117348.2
PYCR1	PYCR2
PYCR2	AL117348.2
MTDH	MAMSTR
AC011511.1	FDX2
LHCGR	AC073082.1
AC009690.1	HEXA
KCNE5	KCNE3
SCGB1C1	SCGB1C2
SCGB1C1	SCGB1A1
SCGB1C2	SCGB1A1
PRH1	PRR4
PRH1	AC018630.4
PRH1	PRB1
PRH1	PRB2
PRH1	PRB4
PRH1	PRB3
PRH1	PRH2
PRR4	AC018630.4
PRR4	PRB1
PRR4	PRB2
PRR4	PRB4
PRR4	PRB3
PRR4	PRH2
AC018630.4	PRB1
AC018630.4	PRB2
AC018630.4	PRB4
AC018630.4	PRB3
AC018630.4	PRH2
PRB1	PRH2
PRB1	PRB3
PRB1	PRB4
PRB1	PRB2
PRB2	PRH2
PRB2	PRB3
PRB2	PRB4
PRB4	PRH2
PRB4	PRB3
PRB3	PRH2
HIGD2B	HIGD2A
IFITM1	IFITM2
IFITM1	IFITM3
IFITM3	IFITM2
AC007192.1	PIK3R2
PIK3R3	P3R3URF-PIK3R3
AL772284.1	CT47B1
AL772284.1	CT47A2
AL772284.1	CT47A8
AL772284.1	CT47A9
AL772284.1	CT47A4
AL772284.1	CT47A6
AL772284.1	CT47A5
AL772284.1	CT47A12
AL772284.1	CT47A10
AL772284.1	CT47A11
AL772284.1	CT47A7
AL772284.1	CT47A1
AL772284.1	CT47A3
CT47B1	CT47A2
CT47B1	CT47A8
CT47B1	CT47A9
CT47B1	CT47A4
CT47B1	CT47A6
CT47B1	CT47A5
CT47B1	CT47A12
CT47B1	CT47A10
CT47B1	CT47A11
CT47B1	CT47A7
CT47B1	CT47A1
CT47B1	CT47A3
CT47A2	CT47A12
CT47A2	CT47A11
CT47A2	CT47A10
CT47A2	CT47A9
CT47A2	CT47A8
CT47A2	CT47A7
CT47A2	CT47A6
CT47A2	CT47A5
CT47A2	CT47A4
CT47A2	CT47A3
CT47A2	CT47A1
CT47A8	CT47A12
CT47A8	CT47A11
CT47A8	CT47A10
CT47A8	CT47A9
CT47A8	CT47A4
CT47A8	CT47A6
CT47A8	CT47A5
CT47A8	CT47A7
CT47A8	CT47A1
CT47A8	CT47A3
CT47A9	CT47A12
CT47A9	CT47A11
CT47A9	CT47A10
CT47A9	CT47A3
CT47A9	CT47A6
CT47A9	CT47A7
CT47A9	CT47A1
CT47A9	CT47A5
CT47A9	CT47A4
CT47A4	CT47A12
CT47A4	CT47A11
CT47A4	CT47A10
CT47A4	CT47A7
CT47A4	CT47A6
CT47A4	CT47A5
CT47A4	CT47A1
CT47A4	CT47A3
CT47A6	CT47A12
CT47A6	CT47A11
CT47A6	CT47A10
CT47A6	CT47A7
CT47A6	CT47A3
CT47A6	CT47A1
CT47A6	CT47A5
CT47A5	CT47A12
CT47A5	CT47A11
CT47A5	CT47A10
CT47A5	CT47A7
CT47A5	CT47A1
CT47A5	CT47A3
CT47A12	CT47A3
CT47A12	CT47A7
CT47A12	CT47A1
CT47A12	CT47A10
CT47A12	CT47A11
CT47A10	CT47A11
CT47A10	CT47A7
CT47A10	CT47A1
CT47A10	CT47A3
CT47A11	CT47A7
CT47A11	CT47A1
CT47A11	CT47A3
CT47A7	CT47A3
CT47A7	CT47A1
CT47A1	CT47A3
CYP11B2	CYP11B1
DCTN1	AC006030.1
SMIM40	SMIM40
GTF2H2C	GTF2H2
GLUD2	GLUD1
SMN2	SMN1
C4orf36	AC093827.5
EIF3CL	EIF3C
RPS10-NUDT3	RPS10
ZP3	POMZP3
GSTM5	GSTM2
GSTA1	GSTA2
IGSF1	TARM1
IGSF1	OSCAR
IGSF1	VSTM1
IGSF1	KIR2DL3
IGSF1	KIR2DL1
IGSF1	KIR3DL1
IGSF1	KIR2DL4
IGSF1	KIR3DL3
IGSF1	KIR3DL2
IGSF1	KIR2DS4
NCR1	LILRB3
NCR1	LILRA6
NCR1	LILRB5
NCR1	LILRB2
NCR1	LILRA5
NCR1	LILRA4
NCR1	LAIR2
NCR1	LILRA2
NCR1	LILRA1
NCR1	LILRB1
NCR1	LILRB4
NCR1	FCAR
NCR1	GP6
LILRA2	LILRB3
LILRA2	LILRA6
LILRA2	LILRB5
LILRA2	LILRB2
LILRA2	LILRA5
LILRA2	LILRA4
LILRA2	LAIR2
LILRA2	LILRA1
LILRA2	LILRB1
LILRA2	LILRB4
LILRA2	GP6
LILRA2	FCAR
LILRB2	LILRB3
LILRB2	LILRA6
LILRB2	LILRB5
LILRB2	LILRA1
LILRB2	LILRB1
LILRB2	LILRB4
LILRB2	LILRA5
LILRB2	LILRA4
LILRB2	GP6
LILRB2	FCAR
LILRB2	LAIR2
LILRB1	LILRB3
LILRB1	LILRA6
LILRB1	LILRB5
LILRB1	LILRA5
LILRB1	LILRA4
LILRB1	LAIR2
LILRB1	LILRA1
LILRB1	LILRB4
LILRB1	GP6
LILRB1	FCAR
LILRA1	LILRB3
LILRA1	LILRA6
LILRA1	LILRB5
LILRA1	LILRA5
LILRA1	LILRA4
LILRA1	LAIR2
LILRA1	LILRB4
LILRA1	GP6
LILRA1	FCAR
LILRA5	LILRB3
LILRA5	LILRA6
LILRA5	LILRB5
LILRA5	LILRA4
LILRA5	LILRB4
LILRA5	GP6
LILRA5	FCAR
LILRA5	LAIR2
LILRA4	LILRB3
LILRA4	LILRA6
LILRA4	LILRB5
LILRA4	LILRB4
LILRA4	GP6
LILRA4	FCAR
LILRA4	LAIR2
LILRB3	LILRA6
LILRB3	LILRB5
LILRB3	LILRB4
LILRB3	GP6
LILRB3	FCAR
LILRB3	LAIR2
LILRA6	LILRB5
LILRA6	LILRB4
LILRA6	GP6
LILRA6	FCAR
LILRA6	LAIR2
LILRB5	LILRB4
LILRB5	GP6
LILRB5	FCAR
LILRB5	LAIR2
LILRB4	LAIR2
LILRB4	GP6
LILRB4	FCAR
FCAR	LAIR2
FCAR	GP6
LAIR2	GP6
TARM1	VSTM1
TARM1	OSCAR
TARM1	KIR2DL3
TARM1	KIR2DL1
TARM1	KIR3DL1
TARM1	KIR2DL4
TARM1	KIR3DL3
TARM1	KIR3DL2
TARM1	KIR2DS4
OSCAR	VSTM1
OSCAR	KIR2DL3
OSCAR	KIR2DL1
OSCAR	KIR3DL1
OSCAR	KIR2DL4
OSCAR	KIR3DL3
OSCAR	KIR3DL2
OSCAR	KIR2DS4
VSTM1	KIR2DL3
VSTM1	KIR2DL1
VSTM1	KIR3DL1
VSTM1	KIR2DL4
VSTM1	KIR3DL3
VSTM1	KIR3DL2
VSTM1	KIR2DS4
KIR2DL3	KIR3DL3
KIR2DL3	KIR2DL1
KIR2DL3	KIR3DL1
KIR2DL3	KIR3DL2
KIR2DL3	KIR2DL4
KIR2DL3	KIR2DS4
KIR2DL1	KIR3DL3
KIR2DL1	KIR3DL1
KIR2DL1	KIR3DL2
KIR2DL1	KIR2DL4
KIR2DL1	KIR2DS4
KIR3DL1	KIR3DL3
KIR3DL1	KIR2DL4
KIR3DL1	KIR3DL2
KIR3DL1	KIR2DS4
KIR2DL4	KIR3DL3
KIR2DL4	KIR3DL2
KIR2DL4	KIR2DS4
KIR3DL3	KIR3DL2
KIR3DL3	KIR2DS4
KIR3DL2	KIR2DS4
SRGAP2	SRGAP2C
SRGAP2	SRGAP2B
SRGAP2C	SRGAP2B
RCN1	AL035078.4
ANKRD36C	ANKRD36
ANKRD36C	ANKRD36B
ANKRD36	ANKRD36B
AC010422.8	DHPS
PLAC1	OOSP2
PLAC1	OOSP1
OOSP2	OOSP1
NOTCH2NLC	NOTCH2NLR
NOTCH2NLC	NOTCH2NLA
NOTCH2NLC	NOTCH2NLB
NOTCH2NLA	NOTCH2NLR
NOTCH2NLA	NOTCH2NLB
NOTCH2NLB	NOTCH2NLR
AC108488.2	RNASEH1
ETDB	ETDA
ETDB	ETDC
ETDA	ETDC
SFTPA1	SFTPA2
IZUMO1R	FOLR3
IZUMO1R	FOLR1
IZUMO1R	FOLR2
FOLR1	FOLR3
FOLR1	FOLR2
FOLR2	FOLR3
TMEM217	AL353579.1
INS-IGF2	INS
AGGF1	AC008581.2
C8orf76	ZHX1-C8orf76
TREML2	NCR2
TREML2	TREML4
NCR2	TREML4
SPANXB1	SPANXA1
SPANXB1	SPANXA2
SPANXB1	SPANXC
SPANXB1	SPANXD
SPANXA1	SPANXC
SPANXA1	SPANXA2
SPANXA1	SPANXD
SPANXA2	SPANXC
SPANXA2	SPANXD
SPANXC	SPANXD
TATDN2	AC022384.1
MTHFS	ST20-MTHFS
CXorf51B	CXorf51A
SLC9B1	SLC9B2
BOLA2	BOLA2B
SLX1B	SLX1A
BHMT2	BHMT
HOMER3	AC002985.1
VHL	VHLL
EOLA1	EOLA2
AL096814.1	AL096814.2
PLAAT2	PLAAT3
AL110118.1	UBR7
CUL7	CUL9
NPHP3-ACAD11	NPHP3
KLC1	AL139300.1
CSAG2	CSAG3
CSAG2	CSAG1
CSAG3	CSAG1
GIMAP1-GIMAP5	GIMAP5
AL355385.2	MRPL2
GSDMC	GSDMD
GSDMC	GSDMA
GSDMC	GSDMB
GSDMC	PJVK
GSDMD	GSDMA
GSDMD	GSDMB
GSDMD	PJVK
GSDMA	PJVK
GSDMA	GSDMB
GSDMB	PJVK
SSU72P7	SSU72P5
SSU72P7	SSU72P2
SSU72P7	SSU72P4
SSU72P7	SSU72P3
SSU72P7	SSU72P8
SSU72P2	SSU72P5
SSU72P2	SSU72P4
SSU72P2	SSU72P3
SSU72P2	SSU72P8
SSU72P5	SSU72P4
SSU72P5	SSU72P3
SSU72P5	SSU72P8
SSU72P8	SSU72P4
